id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1227583754945880075,1227365437920378881,1581513749000,2020-02-12,10:22:29,Hora oficial do Brasil,1199119136460361730,luamachado16,LuaMachado,,"Séria e competente... ahammm, sei... kkkkkkk #FolhaLixo #aPataNaoDeuoFuro","['malugaspar', 'camposmello']",[],[],0,0,0,"['#folhalixo', '#apatanaodeuofuro']",[],https://twitter.com/LuaMachado16/status/1227583754945880075,False,,0,,,,,,,"[{'user_id': '1199119136460361730', 'username': 'LuaMachado16'}, {'user_id': '34716630', 'username': 'malugaspar'}, {'user_id': '36714704', 'username': 'camposmello'}]",,,,
1227573021583593474,1227544562404556800,1581511190000,2020-02-12,09:39:50,Hora oficial do Brasil,1116125562404319233,lumamachado5,Luma Machado,,Estão mudando tudo... alterando e adulterando áudios e vídeos e mensagens... um horror ... São bandidos da pior espécie! #FolhaLixo #apatanaodeuofuro,"['clauwild1', 'ailtonbenedito', 'nanna_couto']",[],[],0,0,2,"['#folhalixo', '#apatanaodeuofuro']",[],https://twitter.com/LumaMachado5/status/1227573021583593474,False,,0,,,,,,,"[{'user_id': '1116125562404319233', 'username': 'LumaMachado5'}, {'user_id': '894281995689349120', 'username': 'Clauwild1'}, {'user_id': '342403919', 'username': 'AiltonBenedito'}, {'user_id': '841266086091853824', 'username': 'nanna_couto'}]",,,,
