id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1228113286018818050,1151120497486307328,1581639999000,2020-02-13,21:26:39,Hora oficial do Brasil,1130881778149920768,erivaldogperei2,Erivaldo G. Pereira,,#jornalistatrokbundapnoticia,"['camposmello', 'constancarezend', 'miriamleitaocom', 'danielalima_', 'marinaadias', 'julianadalpiva', 'folha']",[],[],0,0,0,['#jornalistatrokbundapnoticia'],[],https://twitter.com/ErivaldoGPerei2/status/1228113286018818050,False,,0,,,,,,,"[{'user_id': '1130881778149920768', 'username': 'ErivaldoGPerei2'}, {'user_id': '36714704', 'username': 'camposmello'}, {'user_id': '58536923', 'username': 'constancarezend'}, {'user_id': '16814640', 'username': 'MiriamLeitaoCom'}, {'user_id': '67743025', 'username': 'DanielaLima_'}, {'user_id': '60368164', 'username': 'marinaadias'}, {'user_id': '28217833', 'username': 'julianadalpiva'}, {'user_id': '14594813', 'username': 'folha'}]",,,,
1228112870363234305,1227735628521123841,1581639900000,2020-02-13,21:25:00,Hora oficial do Brasil,1130881778149920768,erivaldogperei2,Erivaldo G. Pereira,,#jornalistatrokbundapnoticia,['hans_sincero'],[],[],0,0,0,['#jornalistatrokbundapnoticia'],[],https://twitter.com/ErivaldoGPerei2/status/1228112870363234305,False,,0,,,,,,,"[{'user_id': '1130881778149920768', 'username': 'ErivaldoGPerei2'}, {'user_id': '1059441060580089856', 'username': 'hans_sincero'}]",,,,
1228112665408688129,1228112665408688129,1581639851000,2020-02-13,21:24:11,Hora oficial do Brasil,1130881778149920768,erivaldogperei2,Erivaldo G. Pereira,,#jornalistatrokbundapnoticia,[],[],[],0,0,0,['#jornalistatrokbundapnoticia'],[],https://twitter.com/ErivaldoGPerei2/status/1228112665408688129,False,,0,,,,,,,"[{'user_id': '1130881778149920768', 'username': 'ErivaldoGPerei2'}]",,,,
