id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1227677523129110531,1227676516659560448,1581536105000,2020-02-12,16:35:05,Hora oficial do Brasil,51562185,gilsonpintojr,Gilson Pinto Jr.🇧🇷👉,,Eu só quero saber se a #JornalistaDeuoFuro,"['historiadorf', 'jornaloglobo']",[],[],1,0,2,['#jornalistadeuofuro'],[],https://twitter.com/gilsonpintojr/status/1227677523129110531,False,,0,,,,,,,"[{'user_id': '51562185', 'username': 'gilsonpintojr'}, {'user_id': '1223303471673364480', 'username': 'HistoriadorF'}, {'user_id': '54341363', 'username': 'JornalOGlobo'}]",,,,
1227371591039963137,1227371591039963137,1581463165000,2020-02-11,20:19:25,Hora oficial do Brasil,1224844748390830080,david_santos03,David Santos,,O @AbrahamWeint  é o melhor Ministro de todos os tempos #juntoscomweitraub #jornalistadeuofuro 😂  https://twitter.com/OsvladPereira/status/1227314964324634624 …,['abrahamweint'],['https://twitter.com/OsvladPereira/status/1227314964324634624'],[],0,0,1,"['#juntoscomweitraub', '#jornalistadeuofuro']",[],https://twitter.com/David_Santos03/status/1227371591039963137,False,https://twitter.com/OsvladPereira/status/1227314964324634624,0,,,,,,,"[{'user_id': '1224844748390830080', 'username': 'David_Santos03'}, {'user_id': '1120399498692497408', 'username': 'AbrahamWeint'}]",,,,
1227357979831341057,1227348846411419648,1581459920000,2020-02-11,19:25:20,Hora oficial do Brasil,51562185,gilsonpintojr,Gilson Pinto Jr.🇧🇷👉,,Matéria requentada não vale. Queremos é saber se a #JornalistaDeuoFuro,['folha'],[],[],0,0,1,['#jornalistadeuofuro'],[],https://twitter.com/gilsonpintojr/status/1227357979831341057,False,,0,,,,,,,"[{'user_id': '51562185', 'username': 'gilsonpintojr'}, {'user_id': '14594813', 'username': 'folha'}]",,,,
1227346523639484416,1227345857797935104,1581457188000,2020-02-11,18:39:48,Hora oficial do Brasil,51562185,gilsonpintojr,Gilson Pinto Jr.🇧🇷👉,,#JornalistaDeuoFuro 😂😂😂😂😂,['22maryalves22'],[],[],0,0,2,['#jornalistadeuofuro'],[],https://twitter.com/gilsonpintojr/status/1227346523639484416,False,,0,,,,,,,"[{'user_id': '51562185', 'username': 'gilsonpintojr'}, {'user_id': '527694098', 'username': '22maryalves22'}]",,,,
1227344799314972674,1227283993973985282,1581456777000,2020-02-11,18:32:57,Hora oficial do Brasil,51562185,gilsonpintojr,Gilson Pinto Jr.🇧🇷👉,,Afinal a #JornalistaDeuoFuro ou não?,"['meyreland1', 'camposmello', 'filipebarrost', 'jairbolsonaro']",[],[],0,0,1,['#jornalistadeuofuro'],[],https://twitter.com/gilsonpintojr/status/1227344799314972674,False,,0,,,,,,,"[{'user_id': '51562185', 'username': 'gilsonpintojr'}, {'user_id': '43738415', 'username': 'meyreland1'}, {'user_id': '36714704', 'username': 'camposmello'}, {'user_id': '225925013', 'username': 'filipebarrost'}, {'user_id': '128372940', 'username': 'jairbolsonaro'}]",,,,
